meter_id,latitude,longitude,address,manufacturer,model,installation_date,status,quality_tier,firmware_version,meter_type,tariff_type,base_consumption,voltage_range,current_range,created_at,updated_at
SM000893,52.54521504723052,13.421798115791384,"Main Street 631, Berlin, Germany",Landis+Gyr,Model-1133,2015-12-31T13:23:26.301595,ACTIVE,GOOD,3.1.1,residential,standard,0.15968637019061965,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301602,2025-10-02T11:23:26.301603
SM000894,50.94087237948917,6.994821711802597,"Park Street 2, Cologne, Germany",Landis+Gyr,Model-4430,2017-11-01T13:23:26.301607,ACTIVE,GOOD,2.0.5,residential,demand_response,1.2895467246492534,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301613,2025-10-02T11:23:26.301614
SM000895,50.097583888771894,8.687349886097552,"Second Street 853, Frankfurt, Germany",Elster,Model-2302,2025-03-24T13:23:26.301619,ACTIVE,GOOD,2.0.8,residential,time_of_use,1.6815807048187117,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301624,2025-10-02T11:23:26.301625
SM000896,48.76400776625887,9.15880671754432,"Park Street 798, Stuttgart, Germany",Siemens,Model-8731,2017-05-01T13:23:26.301629,ACTIVE,GOOD,5.8.4,commercial,standard,8.370030659526318,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301636,2025-10-02T11:23:26.301637
SM000897,50.087246911173395,8.661270994196254,"Second Street 359, Frankfurt, Germany",ABB,Model-7994,2023-01-15T13:23:26.301641,INACTIVE,GOOD,4.0.7,commercial,demand_response,3.9838676330001235,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301649,2025-10-02T11:23:26.301650
SM000898,48.12188332931104,11.568455851603144,"Main Street 759, Munich, Germany",Elster,Model-7134,2017-02-17T13:23:26.301654,ACTIVE,POOR,3.7.3,industrial,standard,14.703123367639925,"(220, 240)","(10, 100)",2025-10-02T11:23:26.301660,2025-10-02T11:23:26.301661
SM000899,50.915610076694406,6.914870092404313,"Garden Street 574, Cologne, Germany",Siemens,Model-2130,2016-08-04T13:23:26.301666,ACTIVE,EXCELLENT,3.7.4,residential,time_of_use,1.0860014309071835,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301672,2025-10-02T11:23:26.301674
SM000900,53.53079332793868,9.953063985492882,"Second Street 649, Hamburg, Germany",ABB,Model-9046,2021-08-15T13:23:26.301677,INACTIVE,EXCELLENT,2.3.3,residential,time_of_use,0.7199394810415665,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301683,2025-10-02T11:23:26.301684
SM000901,53.56695591308209,9.949104431284127,"First Street 408, Hamburg, Germany",Siemens,Model-4175,2024-06-14T13:23:26.301688,ACTIVE,EXCELLENT,1.9.4,commercial,standard,6.100452985865751,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301694,2025-10-02T11:23:26.301695
SM000902,48.81680135939354,9.190944382659662,"Garden Street 213, Stuttgart, Germany",Itron,Model-2620,2022-01-07T13:23:26.301699,ACTIVE,GOOD,5.1.9,residential,demand_response,1.9303229823739532,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301705,2025-10-02T11:23:26.301706
SM000903,52.52343653538367,13.382188958653032,"Garden Street 22, Berlin, Germany",Itron,Model-5080,2021-06-30T13:23:26.301710,ACTIVE,EXCELLENT,1.0.8,residential,time_of_use,1.2566510934092432,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301717,2025-10-02T11:23:26.301718
SM000904,51.54062099578276,7.466891675869618,"First Street 805, Dortmund, Germany",Siemens,Model-2161,2021-07-26T13:23:26.301722,ACTIVE,EXCELLENT,5.8.3,residential,demand_response,1.8655878899246365,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301728,2025-10-02T11:23:26.301729
SM000905,48.108508906996704,11.615927121492778,"Park Street 362, Munich, Germany",Landis+Gyr,Model-1728,2022-06-10T13:23:26.301733,ACTIVE,EXCELLENT,3.8.1,commercial,standard,8.924061301854582,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301751,2025-10-02T11:23:26.301753
SM000906,48.1698531818221,11.540862706224774,"First Street 277, Munich, Germany",Itron,Model-2728,2019-07-18T13:23:26.301761,ACTIVE,FAIR,3.4.1,residential,demand_response,1.2722838872280258,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301771,2025-10-02T11:23:26.301772
SM000907,48.085330387856594,11.548610550558594,"Park Street 650, Munich, Germany",ABB,Model-7289,2016-11-16T13:23:26.301777,ACTIVE,EXCELLENT,4.5.6,residential,time_of_use,1.354558992079647,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301784,2025-10-02T11:23:26.301785
SM000908,48.087760664741225,11.599854186872061,"First Street 22, Munich, Germany",Elster,Model-8228,2019-09-27T13:23:26.301789,ACTIVE,GOOD,3.0.1,commercial,demand_response,4.311277472148925,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301796,2025-10-02T11:23:26.301797
SM000909,51.48456458767344,7.485396342507528,"First Street 874, Dortmund, Germany",Elster,Model-9377,2022-01-21T13:23:26.301801,INACTIVE,FAIR,3.3.3,industrial,demand_response,39.22620051051813,"(220, 240)","(10, 100)",2025-10-02T11:23:26.301807,2025-10-02T11:23:26.301808
SM000910,50.09521323244308,8.640813588786775,"Main Street 131, Frankfurt, Germany",ABB,Model-4889,2017-12-30T13:23:26.301812,INACTIVE,EXCELLENT,1.9.4,commercial,time_of_use,2.40091959386305,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301818,2025-10-02T11:23:26.301819
SM000911,48.0998773506915,11.62515346883539,"Garden Street 483, Munich, Germany",Landis+Gyr,Model-3347,2023-02-14T13:23:26.301822,ACTIVE,EXCELLENT,3.9.3,residential,standard,0.6972207550590501,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301829,2025-10-02T11:23:26.301831
SM000912,48.135161532047924,11.615626529430365,"Park Street 643, Munich, Germany",Elster,Model-7851,2019-05-27T13:23:26.301835,ACTIVE,EXCELLENT,4.3.6,industrial,standard,5.842259857228301,"(220, 240)","(10, 100)",2025-10-02T11:23:26.301841,2025-10-02T11:23:26.301843
SM000913,48.1571176793789,11.602354928205601,"Garden Street 964, Munich, Germany",ABB,Model-3151,2020-06-12T13:23:26.301846,ACTIVE,GOOD,5.1.5,residential,standard,1.3536988211544947,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301854,2025-10-02T11:23:26.301855
SM000914,53.5017046557885,10.000598496481773,"Second Street 96, Hamburg, Germany",Elster,Model-1098,2020-10-03T13:23:26.301859,INACTIVE,EXCELLENT,5.2.7,industrial,standard,6.397444002491712,"(220, 240)","(10, 100)",2025-10-02T11:23:26.301865,2025-10-02T11:23:26.301867
SM000915,50.07193238941074,8.690883834963214,"Garden Street 551, Frankfurt, Germany",Landis+Gyr,Model-8605,2020-08-04T13:23:26.301870,ACTIVE,FAIR,5.3.4,commercial,demand_response,3.3226651936549763,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301876,2025-10-02T11:23:26.301877
SM000916,51.51346520019521,7.462540433063088,"Main Street 966, Dortmund, Germany",Landis+Gyr,Model-6853,2016-12-08T13:23:26.301881,ACTIVE,GOOD,3.1.4,commercial,demand_response,1.2814537245024846,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301887,2025-10-02T11:23:26.301888
SM000917,52.49662871475461,13.416628654931902,"First Street 722, Berlin, Germany",Itron,Model-5379,2021-05-27T13:23:26.301892,ACTIVE,POOR,5.5.0,residential,time_of_use,1.6528809810854377,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301898,2025-10-02T11:23:26.301900
SM000918,50.13401944186055,8.686247763838905,"First Street 116, Frankfurt, Germany",Landis+Gyr,Model-4091,2016-10-05T13:23:26.301904,ACTIVE,GOOD,4.1.2,industrial,time_of_use,33.128631867569396,"(220, 240)","(10, 100)",2025-10-02T11:23:26.301910,2025-10-02T11:23:26.301911
SM000919,51.50365975927679,7.466365421178321,"Garden Street 374, Dortmund, Germany",ABB,Model-3582,2023-10-27T13:23:26.301915,ACTIVE,EXCELLENT,3.4.9,residential,demand_response,0.4823133365913804,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301920,2025-10-02T11:23:26.301921
SM000920,50.09965931328584,8.6755055712159,"Main Street 773, Frankfurt, Germany",Landis+Gyr,Model-7186,2019-03-15T13:23:26.301925,ACTIVE,GOOD,1.3.8,commercial,time_of_use,1.752486031637517,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301931,2025-10-02T11:23:26.301932
SM000921,51.19712250279169,6.815262717097544,"Park Street 959, Düsseldorf, Germany",Itron,Model-1508,2020-10-19T13:23:26.301936,ACTIVE,EXCELLENT,2.3.7,industrial,time_of_use,27.203274029794848,"(220, 240)","(10, 100)",2025-10-02T11:23:26.301942,2025-10-02T11:23:26.301943
SM000922,48.73142478824937,9.229242363754986,"First Street 914, Stuttgart, Germany",Landis+Gyr,Model-5132,2018-03-19T13:23:26.301946,ACTIVE,EXCELLENT,3.6.3,industrial,standard,37.64997756556213,"(220, 240)","(10, 100)",2025-10-02T11:23:26.301952,2025-10-02T11:23:26.301953
SM000923,50.15371518645484,8.677997366366242,"First Street 673, Frankfurt, Germany",ABB,Model-1682,2023-09-14T13:23:26.301957,ACTIVE,EXCELLENT,5.7.8,commercial,time_of_use,8.793803019173996,"(220, 240)","(5, 30)",2025-10-02T11:23:26.301964,2025-10-02T11:23:26.301965
SM000924,52.53501753237276,13.397801214423747,"First Street 640, Berlin, Germany",Elster,Model-2058,2019-09-06T13:23:26.301969,ACTIVE,EXCELLENT,2.8.2,residential,demand_response,1.537513132953047,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301975,2025-10-02T11:23:26.301976
SM000925,48.79521083285225,9.212127407679036,"First Street 663, Stuttgart, Germany",Itron,Model-2713,2016-01-29T13:23:26.301979,ACTIVE,FAIR,4.5.7,residential,standard,1.7990955935316422,"(220, 240)","(1, 15)",2025-10-02T11:23:26.301985,2025-10-02T11:23:26.301987
SM000926,50.948463720097905,6.952052405669514,"Park Street 906, Cologne, Germany",Elster,Model-2224,2020-05-11T13:23:26.301990,ACTIVE,GOOD,5.0.5,industrial,standard,11.3325338809244,"(220, 240)","(10, 100)",2025-10-02T11:23:26.301996,2025-10-02T11:23:26.301997
SM000927,48.093334971537594,11.606817868023262,"Second Street 717, Munich, Germany",ABB,Model-5794,2019-06-21T13:23:26.302001,ACTIVE,EXCELLENT,2.0.3,industrial,time_of_use,38.35837461877346,"(220, 240)","(10, 100)",2025-10-02T11:23:26.302007,2025-10-02T11:23:26.302008
SM000928,53.51653381188196,10.03602096280053,"Main Street 788, Hamburg, Germany",Itron,Model-3138,2018-12-02T13:23:26.302011,ACTIVE,EXCELLENT,1.5.3,commercial,demand_response,4.37482734161811,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302019,2025-10-02T11:23:26.302020
SM000929,50.12931857009739,8.703633474608973,"Garden Street 799, Frankfurt, Germany",ABB,Model-1366,2019-04-25T13:23:26.302023,ACTIVE,GOOD,3.6.0,residential,demand_response,1.3688061087154104,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302032,2025-10-02T11:23:26.302033
SM000930,48.73770595861977,9.216546874298196,"Second Street 747, Stuttgart, Germany",Landis+Gyr,Model-4734,2024-10-16T13:23:26.302036,ACTIVE,GOOD,4.4.0,residential,demand_response,1.2330274359103721,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302042,2025-10-02T11:23:26.302043
SM000931,48.09354647326878,11.617235064705191,"First Street 343, Munich, Germany",ABB,Model-9301,2022-09-24T13:23:26.302047,ACTIVE,POOR,3.3.5,industrial,time_of_use,45.03335075250398,"(220, 240)","(10, 100)",2025-10-02T11:23:26.302053,2025-10-02T11:23:26.302054
SM000932,50.10537258069138,8.687568932706222,"Garden Street 706, Frankfurt, Germany",ABB,Model-4334,2022-04-06T13:23:26.302058,ACTIVE,GOOD,3.4.0,commercial,standard,4.915821974054219,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302063,2025-10-02T11:23:26.302065
SM000933,53.55740724166871,10.026405242189266,"Second Street 677, Hamburg, Germany",Elster,Model-3225,2022-01-15T13:23:26.302068,ACTIVE,EXCELLENT,5.7.0,commercial,time_of_use,1.482411074125059,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302075,2025-10-02T11:23:26.302077
SM000934,48.810834236878144,9.185870294388575,"Park Street 146, Stuttgart, Germany",Itron,Model-4897,2019-06-18T13:23:26.302080,ACTIVE,GOOD,1.1.1,commercial,standard,1.3985931787365873,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302086,2025-10-02T11:23:26.302088
SM000935,48.75762874509622,9.145064269179386,"Second Street 666, Stuttgart, Germany",Landis+Gyr,Model-4104,2016-06-19T13:23:26.302091,FAULTY,FAIR,1.9.8,residential,time_of_use,0.9920679081327562,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302097,2025-10-02T11:23:26.302098
SM000936,51.53698672710311,7.495633176413395,"Park Street 757, Dortmund, Germany",Landis+Gyr,Model-8020,2025-01-16T13:23:26.302102,INACTIVE,GOOD,3.2.4,commercial,standard,8.818271573896467,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302108,2025-10-02T11:23:26.302109
SM000937,50.07919446448483,8.717426296291684,"Main Street 94, Frankfurt, Germany",ABB,Model-3243,2020-08-05T13:23:26.302113,INACTIVE,EXCELLENT,2.7.1,industrial,standard,21.045877927540698,"(220, 240)","(10, 100)",2025-10-02T11:23:26.302119,2025-10-02T11:23:26.302120
SM000938,50.10266469443528,8.684175810480872,"Main Street 609, Frankfurt, Germany",Itron,Model-4549,2022-11-23T13:23:26.302124,ACTIVE,FAIR,3.1.0,commercial,time_of_use,2.904466745490307,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302129,2025-10-02T11:23:26.302131
SM000939,48.11704305488934,11.5979635859616,"First Street 937, Munich, Germany",Itron,Model-8936,2020-01-25T13:23:26.302134,ACTIVE,GOOD,5.2.6,residential,time_of_use,1.583771534055141,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302140,2025-10-02T11:23:26.302141
SM000940,51.26802042580682,6.796696947673177,"First Street 765, Düsseldorf, Germany",Elster,Model-3513,2024-07-10T13:23:26.302145,ACTIVE,EXCELLENT,2.9.8,commercial,demand_response,1.9680848125322798,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302150,2025-10-02T11:23:26.302152
SM000941,51.48188845887903,7.444083300589746,"Park Street 348, Dortmund, Germany",ABB,Model-3114,2021-02-07T13:23:26.302156,ACTIVE,EXCELLENT,1.3.5,industrial,time_of_use,41.215156788237195,"(220, 240)","(10, 100)",2025-10-02T11:23:26.302162,2025-10-02T11:23:26.302163
SM000942,52.543172526064666,13.365923426414135,"First Street 678, Berlin, Germany",Elster,Model-5414,2018-02-04T13:23:26.302167,ACTIVE,UNKNOWN,4.2.9,commercial,time_of_use,1.651414865179778,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302172,2025-10-02T11:23:26.302174
SM000943,51.19549302210174,6.7548337005872465,"Garden Street 152, Düsseldorf, Germany",Itron,Model-4349,2016-09-04T13:23:26.302177,ACTIVE,FAIR,3.0.3,residential,demand_response,0.24610921308616926,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302184,2025-10-02T11:23:26.302185
SM000944,52.482704948103134,13.3565094448179,"Park Street 307, Berlin, Germany",Itron,Model-2348,2019-10-02T13:23:26.302189,INACTIVE,POOR,2.7.7,industrial,time_of_use,6.201554267713485,"(220, 240)","(10, 100)",2025-10-02T11:23:26.302195,2025-10-02T11:23:26.302196
SM000945,53.51253273461269,9.959965273671044,"Second Street 17, Hamburg, Germany",ABB,Model-9360,2016-08-26T13:23:26.302201,ACTIVE,EXCELLENT,3.0.0,commercial,standard,1.8864346079900234,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302209,2025-10-02T11:23:26.302210
SM000946,51.18727343130125,6.736740367211551,"Park Street 922, Düsseldorf, Germany",Itron,Model-3022,2019-09-09T13:23:26.302214,ACTIVE,POOR,5.5.0,industrial,time_of_use,28.483695080925077,"(220, 240)","(10, 100)",2025-10-02T11:23:26.302220,2025-10-02T11:23:26.302221
SM000947,53.57620799057998,10.006996401304916,"Main Street 699, Hamburg, Germany",ABB,Model-7426,2022-04-25T13:23:26.302224,ACTIVE,EXCELLENT,1.3.2,industrial,demand_response,12.038911456276972,"(220, 240)","(10, 100)",2025-10-02T11:23:26.302230,2025-10-02T11:23:26.302231
SM000948,50.14965199269732,8.632680110233101,"Second Street 143, Frankfurt, Germany",ABB,Model-7765,2019-08-14T13:23:26.302236,ACTIVE,GOOD,2.1.2,residential,demand_response,0.9098810625730781,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302242,2025-10-02T11:23:26.302243
SM000949,48.779421610575795,9.202437500465996,"Park Street 44, Stuttgart, Germany",ABB,Model-7895,2023-05-31T13:23:26.302247,ACTIVE,GOOD,2.6.3,residential,demand_response,0.5767098398889542,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302253,2025-10-02T11:23:26.302254
SM000950,50.89351194187453,6.9570019481026435,"First Street 49, Cologne, Germany",Siemens,Model-8411,2018-10-30T13:23:26.302258,INACTIVE,EXCELLENT,4.8.9,residential,standard,1.7855297393214304,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302264,2025-10-02T11:23:26.302266
SM000951,53.50403896954601,9.95454670357438,"Park Street 155, Hamburg, Germany",Landis+Gyr,Model-4422,2018-11-16T13:23:26.302269,ACTIVE,EXCELLENT,2.4.0,commercial,demand_response,7.0651623665798216,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302275,2025-10-02T11:23:26.302276
SM000952,50.11607955986382,8.63571180567336,"Main Street 313, Frankfurt, Germany",Siemens,Model-3882,2017-06-05T13:23:26.302280,ACTIVE,GOOD,1.8.7,residential,demand_response,0.6977015565246922,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302286,2025-10-02T11:23:26.302287
SM000953,51.504791690415885,7.4660144688157795,"Park Street 817, Dortmund, Germany",Itron,Model-4669,2024-06-10T13:23:26.302291,ACTIVE,FAIR,3.0.3,residential,demand_response,0.9280727711222938,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302297,2025-10-02T11:23:26.302299
SM000954,50.966172028095386,6.989689843661468,"First Street 55, Cologne, Germany",ABB,Model-3560,2019-10-25T13:23:26.302302,ACTIVE,EXCELLENT,4.4.9,industrial,time_of_use,44.29075251775506,"(220, 240)","(10, 100)",2025-10-02T11:23:26.302308,2025-10-02T11:23:26.302309
SM000955,48.76010424056617,9.220263540020445,"First Street 953, Stuttgart, Germany",Elster,Model-6948,2016-08-11T13:23:26.302313,ACTIVE,FAIR,2.6.0,residential,standard,1.1902221796647523,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302319,2025-10-02T11:23:26.302320
SM000956,52.49640487618819,13.426803335504841,"Garden Street 332, Berlin, Germany",Landis+Gyr,Model-4800,2021-05-17T13:23:26.302324,ACTIVE,FAIR,1.9.9,residential,time_of_use,0.34728901878367574,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302330,2025-10-02T11:23:26.302331
SM000957,51.231081899190976,6.752044156159667,"Second Street 717, Düsseldorf, Germany",Itron,Model-9704,2019-05-21T13:23:26.302335,ACTIVE,FAIR,4.7.1,residential,standard,0.9958568891827301,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302341,2025-10-02T11:23:26.302342
SM000958,50.95926392832672,6.94547691954942,"First Street 352, Cologne, Germany",ABB,Model-2200,2022-04-28T13:23:26.302345,ACTIVE,EXCELLENT,4.8.1,residential,demand_response,0.31809132596649803,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302351,2025-10-02T11:23:26.302352
SM000959,48.16586028398747,11.534544169888566,"Main Street 22, Munich, Germany",Itron,Model-2592,2019-11-05T13:23:26.302356,ACTIVE,GOOD,2.7.3,industrial,demand_response,23.724534786252566,"(220, 240)","(10, 100)",2025-10-02T11:23:26.302362,2025-10-02T11:23:26.302363
SM000960,51.52148160681752,7.463077841539733,"Garden Street 403, Dortmund, Germany",ABB,Model-6994,2020-01-23T13:23:26.302366,INACTIVE,FAIR,4.9.4,residential,time_of_use,0.7935634525394627,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302372,2025-10-02T11:23:26.302373
SM000961,51.25103936318397,6.746053920863395,"Main Street 339, Düsseldorf, Germany",Itron,Model-5996,2017-09-27T13:23:26.302377,ACTIVE,EXCELLENT,2.7.7,commercial,standard,9.10206000028538,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302384,2025-10-02T11:23:26.302385
SM000962,52.55704187782952,13.38798424351314,"Second Street 682, Berlin, Germany",ABB,Model-3312,2023-11-01T13:23:26.302395,ACTIVE,EXCELLENT,5.0.5,residential,time_of_use,1.111060450502332,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302401,2025-10-02T11:23:26.302402
SM000963,48.80749963096282,9.218993565759778,"Park Street 363, Stuttgart, Germany",Siemens,Model-3802,2022-10-28T13:23:26.302405,ACTIVE,GOOD,3.1.5,residential,standard,1.342328884909836,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302412,2025-10-02T11:23:26.302413
SM000964,52.52313547177174,13.363044791428209,"First Street 123, Berlin, Germany",Siemens,Model-6008,2018-02-15T13:23:26.302417,ACTIVE,EXCELLENT,5.7.1,commercial,demand_response,5.397136515875625,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302435,2025-10-02T11:23:26.302437
SM000965,53.571976501327214,10.037856862386768,"Park Street 818, Hamburg, Germany",Landis+Gyr,Model-8750,2019-09-27T13:23:26.302445,ACTIVE,EXCELLENT,3.2.6,commercial,time_of_use,2.563472771672883,"(220, 240)","(5, 30)",2025-10-02T11:23:26.302457,2025-10-02T11:23:26.302458
SM000966,48.13067067079799,11.62901806623603,"Second Street 658, Munich, Germany",Elster,Model-2470,2025-08-18T13:23:26.302463,INACTIVE,EXCELLENT,1.8.6,residential,time_of_use,1.3372632705345064,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302470,2025-10-02T11:23:26.302471
SM000967,51.51123341207606,7.420675275156611,"Main Street 711, Dortmund, Germany",Itron,Model-9045,2023-02-20T13:23:26.302475,ACTIVE,GOOD,3.2.7,residential,time_of_use,0.6318831347216388,"(220, 240)","(1, 15)",2025-10-02T11:23:26.302481,2025-10-02T11:23:26.302482
